Date,Surf_PAR_umol/s/sqm,Qual_Surf_PAR
8/8/15 5:30,25,210
8/8/15 5:45,31,210
8/8/15 6:00,54,210
8/8/15 6:15,62,210
8/8/15 6:30,75,210
8/8/15 6:45,96,210
8/8/15 7:00,123,210
8/8/15 7:15,141,210
8/8/15 7:30,170,210
8/8/15 7:45,260,210
8/8/15 8:00,289,210
8/8/15 8:15,333,210
8/8/15 8:30,261,210
8/8/15 8:45,334,210
8/8/15 9:00,321,210
8/8/15 9:15,406,210
8/8/15 9:30,497,210
8/8/15 9:45,532,210
8/8/15 10:00,965,210
8/8/15 10:15,1019,210
8/8/15 10:30,834,210
8/8/15 10:45,944,210
8/8/15 11:00,2341,330
8/8/15 11:15,1643,210
8/8/15 11:30,1546,210
8/8/15 11:45,1899,210
8/8/15 12:00,1704,210
8/8/15 12:15,1365,210
8/8/15 12:30,889,210
8/8/15 12:45,2464,330
8/8/15 13:00,1523,210
8/8/15 13:15,2151,330
8/8/15 13:30,646,210
8/8/15 13:45,577,210
8/8/15 14:00,565,210
8/8/15 14:15,493,210
8/8/15 14:30,400,210
8/8/15 14:45,498,210
8/8/15 15:00,643,210
8/8/15 15:15,414,210
8/8/15 15:30,316,210
8/8/15 15:45,370,210
8/8/15 16:00,434,210
8/8/15 16:15,353,210
8/8/15 16:30,300,210
8/8/15 16:45,250,210
8/8/15 17:00,253,210
8/8/15 17:15,271,210
8/8/15 17:30,224,210
8/8/15 17:45,228,210
8/8/15 18:00,114,210
8/8/15 18:15,124,210
8/8/15 18:30,131,210
8/8/15 18:45,80,210
8/8/15 19:00,32,210
8/8/15 19:15,29,210
8/8/15 19:30,5,210
8/8/15 19:45,1,210
8/8/15 20:00,1,210
8/8/15 20:15,1,210
8/8/15 20:30,1,210
8/8/15 20:45,1,210
8/8/15 21:00,1,210
8/8/15 21:15,1,210
8/8/15 21:30,1,210
8/8/15 21:45,1,210
8/8/15 22:00,1,210
8/8/15 22:15,1,210
8/8/15 22:30,1,210
8/8/15 22:45,1,210
8/8/15 23:00,1,210
8/8/15 23:15,1,210
8/8/15 23:30,1,210
8/8/15 23:45,1,210
8/9/15 0:00,1,210
8/9/15 0:15,1,210
8/9/15 0:30,1,210
8/9/15 0:45,1,210
8/9/15 1:00,1,210
8/9/15 1:15,1,210
8/9/15 1:30,1,210
8/9/15 1:45,1,210
8/9/15 2:00,1,210
8/9/15 2:15,1,210
8/9/15 2:30,1,210
8/9/15 2:45,1,210
8/9/15 3:00,1,210
8/9/15 3:15,1,210
8/9/15 3:30,1,210
8/9/15 3:45,1,210
8/9/15 4:00,1,210
8/9/15 4:15,1,210
8/9/15 4:30,1,210
8/9/15 4:45,2,210
8/9/15 5:00,10,210
8/9/15 5:15,27,210
8/9/15 5:30,49,210
8/9/15 5:45,70,210
8/9/15 6:00,88,210
8/9/15 6:15,105,210
8/9/15 6:30,118,210
8/9/15 6:45,132,210
8/9/15 7:00,148,210
8/9/15 7:15,158,210
8/9/15 7:30,673,210
8/9/15 7:45,260,210
8/9/15 8:00,874,210
8/9/15 8:15,970,210
8/9/15 8:30,1063,210
8/9/15 8:45,1144,210
8/9/15 9:00,1227,210
8/9/15 9:15,1323,210
8/9/15 9:30,1395,210
8/9/15 9:45,1468,210
8/9/15 10:00,1526,210
8/9/15 10:15,1603,210
8/9/15 10:30,1653,210
8/9/15 10:45,1726,210
8/9/15 11:00,1595,210
8/9/15 11:15,1745,210
8/9/15 11:30,1771,210
8/9/15 11:45,1791,210
8/9/15 12:00,1800,210
8/9/15 12:15,1806,210
8/9/15 12:30,1803,210
8/9/15 12:45,1789,210
8/9/15 13:00,1770,210
8/9/15 13:15,1744,210
8/9/15 13:30,1713,210
8/9/15 13:45,1673,210
8/9/15 14:00,1621,210
8/9/15 14:15,1174,210
8/9/15 14:30,1464,210
8/9/15 14:45,1438,210
8/9/15 15:00,1362,210
8/9/15 15:15,1288,210
8/9/15 15:30,1214,210
8/9/15 15:45,1128,210
8/9/15 16:00,1042,210
8/9/15 16:15,958,210
8/9/15 16:30,869,210
8/9/15 16:45,783,210
8/9/15 17:00,702,210
8/9/15 17:15,690,210
8/9/15 17:30,523,210
8/9/15 17:45,390,210
8/9/15 18:00,115,210
8/9/15 18:15,190,210
8/9/15 18:30,100,210
8/9/15 18:45,72,210
8/9/15 19:00,60,210
8/9/15 19:15,29,210
8/9/15 19:30,10,210
8/9/15 19:45,1,210
8/9/15 20:00,1,210
8/9/15 20:15,1,210
8/9/15 20:30,1,210
8/9/15 20:45,1,210
8/9/15 21:00,1,210
8/9/15 21:15,1,210
8/9/15 21:30,1,210
8/9/15 21:45,1,210
8/9/15 22:00,1,210
8/9/15 22:15,1,210
8/9/15 22:30,1,210
8/9/15 22:45,1,210
8/9/15 23:00,1,210
8/9/15 23:15,1,210
8/9/15 23:30,1,210
8/9/15 23:45,1,210
8/10/15 0:00,1,210
8/10/15 0:15,1,210
8/10/15 0:30,1,210
8/10/15 0:45,1,210
8/10/15 1:00,1,210
8/10/15 1:15,1,210
8/10/15 1:30,1,210
8/10/15 1:45,1,210
8/10/15 2:00,1,210
8/10/15 2:15,1,210
8/10/15 2:30,1,210
8/10/15 2:45,1,210
8/10/15 3:00,1,210
8/10/15 3:15,1,210
8/10/15 3:30,1,210
8/10/15 3:45,1,210
8/10/15 4:00,1,210
8/10/15 4:15,1,210
8/10/15 4:30,1,210
8/10/15 4:45,1,210
8/10/15 5:00,1,210
8/10/15 5:15,3,210
8/10/15 5:30,6,210
8/10/15 5:45,8,210
8/10/15 6:00,12,210
8/10/15 6:15,21,210
8/10/15 6:30,25,210
8/10/15 6:45,26,210
8/10/15 7:00,45,210
8/10/15 7:15,63,210
8/10/15 7:30,93,210
8/10/15 7:45,155,210
8/10/15 8:00,318,210
8/10/15 8:15,478,210
8/10/15 8:30,625,210
8/10/15 8:45,652,210
8/10/15 9:00,823,210
8/10/15 9:15,1372,210
8/10/15 9:30,1375,210
8/10/15 9:45,1400,210
8/10/15 10:00,1485,210
8/10/15 10:15,1518,210
8/10/15 10:30,1533,210
8/10/15 10:45,1655,210
8/10/15 11:00,1649,210
8/10/15 11:15,1733,210
8/10/15 11:30,1741,210
8/10/15 11:45,1769,210
8/10/15 12:00,1771,210
8/10/15 12:15,1797,210
8/10/15 12:30,1800,210
8/10/15 12:45,1767,210
8/10/15 13:00,1654,210
8/10/15 13:15,1675,210
8/10/15 13:30,1699,210
8/10/15 13:45,796,210
8/10/15 14:00,1270,210
8/10/15 14:15,1253,210
8/10/15 14:30,1438,210
8/10/15 14:45,1279,210
8/10/15 15:00,1289,210
8/10/15 15:15,1217,210
8/10/15 15:30,1118,210
8/10/15 15:45,1114,210
8/10/15 16:00,1012,210
8/10/15 16:15,977,210
8/10/15 16:30,769,210
8/10/15 16:45,626,210
8/10/15 17:00,596,210
8/10/15 17:15,529,210
8/10/15 17:30,263,210
8/10/15 17:45,224,210
8/10/15 18:00,203,210
8/10/15 18:15,132,210
8/10/15 18:30,103,210
8/10/15 18:45,82,210
8/10/15 19:00,48,210
8/10/15 19:15,21,210
8/10/15 19:30,7,210
8/10/15 19:45,1,210
8/10/15 20:00,1,210
8/10/15 20:15,1,210
8/10/15 20:30,1,210
8/10/15 20:45,1,210
8/10/15 21:00,1,210
8/10/15 21:15,1,210
8/10/15 21:30,1,210
8/10/15 21:45,1,210
8/10/15 22:00,1,210
8/10/15 22:15,1,210
8/10/15 22:30,1,210
8/10/15 22:45,1,210
8/10/15 23:00,1,210
8/10/15 23:15,1,210
8/10/15 23:30,1,210
8/10/15 23:45,1,210
8/11/15 0:00,1,210
8/11/15 0:15,1,210
8/11/15 0:30,1,210
8/11/15 0:45,1,210
8/11/15 1:00,1,210
8/11/15 1:15,1,210
8/11/15 1:30,1,210
8/11/15 1:45,1,210
8/11/15 2:00,1,210
8/11/15 2:15,1,210
8/11/15 2:30,1,210
8/11/15 2:45,1,210
8/11/15 3:00,1,210
8/11/15 3:15,1,210
8/11/15 3:30,1,210
8/11/15 3:45,1,210
8/11/15 4:00,1,210
8/11/15 4:15,1,210
8/11/15 4:30,1,210
8/11/15 4:45,1,210
8/11/15 5:00,6,210
8/11/15 5:15,20,210
8/11/15 5:30,60,210
8/11/15 5:45,80,210
8/11/15 6:00,90,210
8/11/15 6:15,95,210
8/11/15 6:30,110,210
8/11/15 6:45,130,210
8/11/15 7:00,184,210
8/11/15 7:15,235,210
8/11/15 7:30,510,210
8/11/15 7:45,622,210
8/11/15 8:00,744,210
8/11/15 8:15,864,210
8/11/15 8:30,979,210
8/11/15 8:45,1007,210
8/11/15 9:00,1125,210
8/11/15 9:15,1128,210
8/11/15 9:30,1034,210
8/11/15 9:45,1382,210
8/11/15 10:00,1421,210
8/11/15 10:15,1359,210
8/11/15 10:30,1462,210
8/11/15 10:45,1238,210
8/11/15 11:00,1114,210
8/11/15 11:15,1504,210
8/11/15 11:30,1569,210
8/11/15 11:45,1882,210
8/11/15 12:00,1299,210
8/11/15 12:15,1252,210
8/11/15 12:30,755,210
8/11/15 12:45,696,210
8/11/15 13:00,1767,210
8/11/15 13:15,926,210
8/11/15 13:30,1688,210
8/11/15 13:45,1657,210
8/11/15 14:00,749,210
8/11/15 14:15,635,210
8/11/15 14:30,872,210
8/11/15 14:45,1013,210
8/11/15 15:00,1257,210
8/11/15 15:15,1205,210
8/11/15 15:30,1055,210
8/11/15 15:45,894,210
8/11/15 16:00,930,210
8/11/15 16:15,846,210
8/11/15 16:30,613,210
8/11/15 16:45,660,210
8/11/15 17:00,584,210
8/11/15 17:15,509,210
8/11/15 17:30,390,210
8/11/15 17:45,307,210
8/11/15 18:00,228,210
8/11/15 18:15,156,210
8/11/15 18:30,108,210
8/11/15 18:45,71,210
8/11/15 19:00,39,210
8/11/15 19:15,14,210
8/11/15 19:30,5,210
8/11/15 19:45,1,210
8/11/15 20:00,1,210
8/11/15 20:15,1,210
8/11/15 20:30,1,210
8/11/15 20:45,1,210
8/11/15 21:00,1,210
8/11/15 21:15,1,210
8/11/15 21:30,1,210
8/11/15 21:45,1,210
8/11/15 22:00,1,210
8/11/15 22:15,1,210
8/11/15 22:30,1,210
8/11/15 22:45,1,210
8/11/15 23:00,1,210
8/11/15 23:15,1,210
8/11/15 23:30,1,210
8/11/15 23:45,1,210
8/12/15 0:00,1,210
8/12/15 0:15,1,210
8/12/15 0:30,1,210
8/12/15 0:45,1,210
8/12/15 1:00,1,210
8/12/15 1:15,1,210
8/12/15 1:30,1,210
8/12/15 1:45,1,210
8/12/15 2:00,1,210
8/12/15 2:15,1,210
8/12/15 2:30,1,210
8/12/15 2:45,1,210
8/12/15 3:00,1,210
8/12/15 3:15,1,210
8/12/15 3:30,1,210
8/12/15 3:45,1,210
8/12/15 4:00,1,210
8/12/15 4:15,1,210
8/12/15 4:30,1,210
8/12/15 4:45,1,210
8/12/15 5:00,5,210
8/12/15 5:15,12,210
8/12/15 5:30,23,210
8/12/15 5:45,32,210
8/12/15 6:00,43,210
8/12/15 6:15,91,210
8/12/15 6:30,149,210
8/12/15 6:45,179,210
8/12/15 7:00,211,210
8/12/15 7:15,223,210
8/12/15 7:30,336,210
8/12/15 7:45,406,210
8/12/15 8:00,588,210
8/12/15 8:15,659,210
8/12/15 8:30,686,210
8/12/15 8:45,772,210
8/12/15 9:00,878,210
8/12/15 9:15,947,210
8/12/15 9:30,975,210
8/12/15 9:45,266,210
8/12/15 10:00,140,210
8/12/15 10:15,63,210
8/12/15 10:30,42,210
8/12/15 10:45,42,210
8/12/15 11:00,116,210
8/12/15 11:15,711,210
8/12/15 11:30,1499,210
8/12/15 11:45,1292,210
8/12/15 12:00,417,210
8/12/15 12:15,1033,210
8/12/15 12:30,293,210
8/12/15 12:45,157,210
8/12/15 13:00,161,210
8/12/15 13:15,296,210
8/12/15 13:30,432,210
8/12/15 13:45,874,210
8/12/15 14:00,622,210
8/12/15 14:15,1012,210
8/12/15 14:30,1132,210
8/12/15 14:45,915,210
8/12/15 15:00,1094,210
8/12/15 15:15,939,210
8/12/15 15:30,813,210
8/12/15 15:45,418,210
8/12/15 16:00,661,210
8/12/15 16:15,681,210
8/12/15 16:30,678,210
8/12/15 16:45,578,210
8/12/15 17:00,585,210
8/12/15 17:15,536,210
8/12/15 17:30,402,210
8/12/15 17:45,291,210
8/12/15 18:00,224,210
8/12/15 18:15,170,210
8/12/15 18:30,102,210
8/12/15 18:45,66,210
8/12/15 19:00,40,210
8/12/15 19:15,17,210
8/12/15 19:30,5,210
8/12/15 19:45,1,210
8/12/15 20:00,1,210
8/12/15 20:15,1,210
8/12/15 20:30,1,210
8/12/15 20:45,1,210
8/12/15 21:00,1,210
8/12/15 21:15,1,210
8/12/15 21:30,1,210
8/12/15 21:45,1,210
8/12/15 22:00,1,210
8/12/15 22:15,1,210
8/12/15 22:30,1,210
8/12/15 22:45,1,210
8/12/15 23:00,1,210
8/12/15 23:15,1,210
8/12/15 23:30,1,210
8/12/15 23:45,1,210
8/13/15 0:00,1,210
8/13/15 0:15,1,210
8/13/15 0:30,1,210
8/13/15 0:45,1,210
8/13/15 1:00,1,210
8/13/15 1:15,1,210
8/13/15 1:30,1,210
8/13/15 1:45,1,210
8/13/15 2:00,1,210
8/13/15 2:15,1,210
8/13/15 2:30,1,210
8/13/15 2:45,1,210
8/13/15 3:00,1,210
8/13/15 3:15,1,210
8/13/15 3:30,1,210
8/13/15 3:45,1,210
8/13/15 4:00,1,210
8/13/15 4:15,1,210
8/13/15 4:30,1,210
8/13/15 4:45,1,210
8/13/15 5:00,5,210
8/13/15 5:15,23,210
8/13/15 5:30,51,210
8/13/15 5:45,83,210
8/13/15 6:00,108,210
8/13/15 6:15,128,210
8/13/15 6:30,152,210
8/13/15 6:45,192,210
8/13/15 7:00,230,210
8/13/15 7:15,248,210
8/13/15 7:30,302,210
8/13/15 7:45,370,210
8/13/15 8:00,346,210
8/13/15 8:15,520,210
8/13/15 8:30,476,210
8/13/15 8:45,592,210
8/13/15 9:00,620,210
8/13/15 9:15,1207,210
8/13/15 9:30,1224,210
8/13/15 9:45,1295,210
8/13/15 10:00,1391,210
8/13/15 10:15,1446,210
8/13/15 10:30,1496,210
8/13/15 10:45,1552,210
8/13/15 11:00,1584,210
8/13/15 11:15,1469,210
8/13/15 11:30,1543,210
8/13/15 11:45,1664,210
8/13/15 12:00,1677,210
8/13/15 12:15,1680,210
8/13/15 12:30,1671,210
8/13/15 12:45,1624,210
8/13/15 13:00,1607,210
8/13/15 13:15,1612,210
8/13/15 13:30,1583,210
8/13/15 13:45,1540,210
8/13/15 14:00,1483,210
8/13/15 14:15,1429,210
8/13/15 14:30,1365,210
8/13/15 14:45,1313,210
8/13/15 15:00,1223,210
8/13/15 15:15,1146,210
8/13/15 15:30,1067,210
8/13/15 15:45,953,210
8/13/15 16:00,900,210
8/13/15 16:15,821,210
8/13/15 16:30,778,210
8/13/15 16:45,680,210
8/13/15 17:00,615,210
8/13/15 17:15,567,210
8/13/15 17:30,399,210
8/13/15 17:45,338,210
8/13/15 18:00,233,210
8/13/15 18:15,185,210
8/13/15 18:30,140,210
8/13/15 18:45,87,210
8/13/15 19:00,48,210
8/13/15 19:15,17,210
8/13/15 19:30,4,210
8/13/15 19:45,1,210
8/13/15 20:00,1,210
8/13/15 20:15,1,210
8/13/15 20:30,1,210
8/13/15 20:45,1,210
8/13/15 21:00,1,210
8/13/15 21:15,1,210
8/13/15 21:30,1,210
8/13/15 21:45,1,210
8/13/15 22:00,1,210
8/13/15 22:15,1,210
8/13/15 22:30,1,210
8/13/15 22:45,1,210
8/13/15 23:00,1,210
8/13/15 23:15,1,210
8/13/15 23:30,1,210
8/13/15 23:45,1,210
8/14/15 0:00,1,210
8/14/15 0:15,1,210
8/14/15 0:30,1,210
8/14/15 0:45,1,210
8/14/15 1:00,1,210
8/14/15 1:15,1,210
8/14/15 1:30,1,210
8/14/15 1:45,1,210
8/14/15 2:00,1,210
8/14/15 2:15,1,210
8/14/15 2:30,1,210
8/14/15 2:45,1,210
8/14/15 3:00,1,210
8/14/15 3:15,1,210
8/14/15 3:30,1,210
8/14/15 3:45,1,210
8/14/15 4:00,1,210
8/14/15 4:15,1,210
8/14/15 4:30,1,210
8/14/15 4:45,1,210
8/14/15 5:00,1,210
8/14/15 5:15,3,210
8/14/15 5:30,11,210
8/14/15 5:45,46,210
8/14/15 6:00,26,210
8/14/15 6:15,30,210
8/14/15 6:30,56,210
8/14/15 6:45,116,210
8/14/15 7:00,140,210
8/14/15 7:15,138,210
8/14/15 7:30,249,210
8/14/15 7:45,115,210
8/14/15 8:00,131,210
8/14/15 8:15,207,210
8/14/15 8:30,248,210
8/14/15 8:45,252,210
8/14/15 9:00,205,210
8/14/15 9:15,256,210
8/14/15 9:30,195,210
8/14/15 9:45,192,210
8/14/15 10:00,245,210
8/14/15 10:15,343,210
8/14/15 10:30,281,210
8/14/15 10:45,259,210
8/14/15 11:00,161,210
8/14/15 11:15,121,210
8/14/15 11:30,46,210
8/14/15 11:45,14,210
8/14/15 12:00,11,210
8/14/15 12:15,12,210
8/14/15 12:30,25,210
8/14/15 12:45,19,210
8/14/15 13:00,7,210
8/14/15 13:15,10,210
8/14/15 13:30,13,210
8/14/15 13:45,19,210
8/14/15 14:15,42,210
8/14/15 14:30,60,210
8/14/15 14:45,72,210
8/14/15 15:00,93,210
8/14/15 15:15,82,210
8/14/15 15:30,68,210
8/14/15 15:45,69,210
8/14/15 16:00,69,210
8/14/15 16:15,66,210
8/14/15 16:30,64,210
8/14/15 16:45,64,210
8/14/15 17:00,80,210
8/14/15 17:15,60,210
8/14/15 17:30,56,210
8/14/15 17:45,58,210
8/14/15 18:00,124,210
8/14/15 18:15,120,210
8/14/15 18:30,87,210
8/14/15 18:45,63,210
8/14/15 19:00,37,210
8/14/15 19:15,14,210
8/14/15 19:30,3,210
8/14/15 19:45,1,210
8/14/15 20:00,1,210
8/14/15 20:15,1,210
8/14/15 20:30,1,210
8/14/15 20:45,1,210
8/14/15 21:00,1,210
8/14/15 21:15,1,210
8/14/15 21:30,1,210
8/14/15 21:45,1,210
8/14/15 22:00,1,210
8/14/15 22:15,1,210
8/14/15 22:30,1,210
8/14/15 22:45,1,210
8/14/15 23:00,1,210
8/14/15 23:15,1,210
8/14/15 23:30,1,210
8/14/15 23:45,1,210
8/15/15 0:00,1,210
8/15/15 0:15,1,210
8/15/15 0:30,1,210
8/15/15 0:45,1,210
8/15/15 1:00,1,210
8/15/15 1:15,1,210
8/15/15 1:30,1,210
8/15/15 1:45,1,210
8/15/15 2:00,1,210
8/15/15 2:15,1,210
8/15/15 2:30,1,210
8/15/15 2:45,1,210
8/15/15 3:00,1,210
8/15/15 3:15,1,210
8/15/15 3:30,1,210
8/15/15 3:45,1,210
8/15/15 4:00,1,210
8/15/15 4:15,1,210
8/15/15 4:30,1,210
8/15/15 4:45,1,210
8/15/15 5:00,3,210
8/15/15 5:15,10,210
8/15/15 5:30,25,210
8/15/15 5:45,37,210
8/15/15 6:00,64,210
8/15/15 6:15,62,210
8/15/15 6:30,94,210
8/15/15 6:45,139,210
8/15/15 7:00,175,210
8/15/15 7:15,155,210
8/15/15 7:30,119,210
8/15/15 7:45,133,210
8/15/15 8:00,113,210
8/15/15 8:15,146,210
8/15/15 8:30,224,210
8/15/15 8:45,227,210
8/15/15 9:00,194,210
8/15/15 9:15,339,210
8/15/15 9:30,334,210
8/15/15 9:45,517,210
8/15/15 10:00,545,210
8/15/15 10:15,965,210
8/15/15 10:30,1078,210
8/15/15 10:45,1758,210
8/15/15 11:00,1506,210
8/15/15 11:15,1142,210
8/15/15 11:30,1069,210
8/15/15 11:45,1084,210
8/15/15 12:00,1048,210
8/15/15 12:15,1013,210
8/15/15 12:30,952,210
8/15/15 12:45,1061,210
8/15/15 13:00,1098,210
8/15/15 13:15,1102,210
8/15/15 13:30,1226,210
8/15/15 13:45,993,210
8/15/15 14:00,455,210
8/15/15 14:15,392,210
8/15/15 14:30,637,210
8/15/15 14:45,1798,210
8/15/15 15:00,1462,210
8/15/15 15:15,1372,210
8/15/15 15:30,323,210
8/15/15 15:45,355,210
8/15/15 16:00,405,210
8/15/15 16:15,356,210
8/15/15 16:30,298,210
8/15/15 16:45,254,210
8/15/15 17:00,206,210
8/15/15 17:15,191,210
8/15/15 17:30,150,210
8/15/15 17:45,124,210
8/15/15 18:00,95,210
8/15/15 18:15,68,210
8/15/15 18:30,48,210
8/15/15 18:45,33,210
8/15/15 19:00,21,210
8/15/15 19:15,8,210
8/15/15 19:30,2,210
8/15/15 19:45,1,210
8/15/15 20:00,1,210
8/15/15 20:15,1,210
8/15/15 20:30,1,210
8/15/15 20:45,1,210
8/15/15 21:00,1,210
8/15/15 21:15,1,210
8/15/15 21:30,1,210
8/15/15 21:45,1,210
8/15/15 22:00,1,210
8/15/15 22:15,1,210
8/15/15 22:30,1,210
8/15/15 22:45,1,210
8/15/15 23:00,1,210
8/15/15 23:15,1,210
8/15/15 23:30,1,210
8/15/15 23:45,1,210
8/16/15 0:00,1,210
8/16/15 0:15,1,210
8/16/15 0:30,1,210
8/16/15 0:45,1,210
8/16/15 1:00,1,210
8/16/15 1:15,1,210
8/16/15 1:30,1,210
8/16/15 1:45,1,210
8/16/15 2:00,1,210
8/16/15 2:15,1,210
8/16/15 2:30,1,210
8/16/15 2:45,1,210
8/16/15 3:00,1,210
8/16/15 3:15,1,210
8/16/15 3:30,1,210
8/16/15 3:45,1,210
8/16/15 4:00,1,210
8/16/15 4:15,1,210
8/16/15 4:30,1,210
8/16/15 4:45,1,210
8/16/15 5:00,4,210
8/16/15 5:15,16,210
8/16/15 5:30,35,210
8/16/15 5:45,60,210
8/16/15 6:00,79,210
8/16/15 6:15,99,210
8/16/15 6:30,115,210
8/16/15 6:45,138,210
8/16/15 7:00,161,210
8/16/15 7:15,166,210
8/16/15 7:30,629,210
8/16/15 7:45,733,210
8/16/15 8:00,820,210
8/16/15 8:15,916,210
8/16/15 8:30,1023,210
8/16/15 8:45,1123,210
8/16/15 9:00,1203,210
8/16/15 9:15,1319,210
8/16/15 9:30,1387,210
8/16/15 9:45,1468,210
8/16/15 10:00,1448,210
8/16/15 10:15,1390,210
8/16/15 10:30,1413,210
8/16/15 10:45,1693,210
8/16/15 11:00,1717,210
8/16/15 11:15,1711,210
8/16/15 11:30,1780,210
8/16/15 11:45,1566,210
8/16/15 12:00,1710,210
8/16/15 12:15,1724,210
8/16/15 12:30,1697,210
8/16/15 12:45,1566,210
8/16/15 13:00,1423,210
8/16/15 13:15,1505,210
8/16/15 13:30,1379,210
8/16/15 13:45,1338,210
8/16/15 14:00,1265,210
8/16/15 14:15,1177,210
8/16/15 14:30,1167,210
8/16/15 14:45,1065,210
8/16/15 15:00,997,210
8/16/15 15:15,978,210
8/16/15 15:30,984,210
8/16/15 15:45,715,210
8/16/15 16:00,928,210
8/16/15 16:15,821,210
8/16/15 16:30,778,210
8/16/15 16:45,712,210
8/16/15 17:00,654,210
8/16/15 17:15,672,210
8/16/15 17:30,459,210
8/16/15 17:45,370,210
8/16/15 18:00,293,210
8/16/15 18:15,204,210
8/16/15 18:30,141,210
8/16/15 18:45,92,210
8/16/15 19:00,40,210
8/16/15 19:15,14,210
8/16/15 19:30,3,210
8/16/15 19:45,1,210
8/16/15 20:00,1,210
8/16/15 20:15,1,210
8/16/15 20:30,1,210
8/16/15 20:45,1,210
8/16/15 21:00,1,210
8/16/15 21:15,1,210
8/16/15 21:30,1,210
8/16/15 21:45,1,210
8/16/15 22:00,1,210
8/16/15 22:15,1,210
8/16/15 22:30,1,210
8/16/15 22:45,1,210
8/16/15 23:00,1,210
8/16/15 23:15,1,210
8/16/15 23:30,1,210
8/16/15 23:45,1,210
8/17/15 0:00,1,210
8/17/15 0:15,1,210
8/17/15 0:30,1,210
8/17/15 0:45,1,210
8/17/15 1:00,1,210
8/17/15 1:15,1,210
8/17/15 1:30,1,210
8/17/15 1:45,1,210
8/17/15 2:00,1,210
8/17/15 2:15,1,210
8/17/15 2:30,1,210
8/17/15 2:45,1,210
8/17/15 3:00,1,210
8/17/15 3:15,1,210
8/17/15 3:30,1,210
8/17/15 3:45,1,210
8/17/15 4:00,1,210
8/17/15 4:15,1,210
8/17/15 4:30,1,210
8/17/15 4:45,1,210
8/17/15 5:00,3,210
8/17/15 5:15,14,210
8/17/15 5:30,33,210
8/17/15 5:45,52,210
8/17/15 6:00,68,210
8/17/15 6:15,81,210
8/17/15 6:30,93,210
8/17/15 6:45,102,210
8/17/15 7:00,112,210
8/17/15 7:15,122,210
8/17/15 7:30,651,210
8/17/15 7:45,752,210
8/17/15 8:00,847,210
8/17/15 8:15,944,210
8/17/15 8:30,1040,210
8/17/15 8:45,1131,210
8/17/15 9:00,1217,210
8/17/15 9:15,1299,210
8/17/15 9:30,1380,210
8/17/15 9:45,1448,210
8/17/15 10:00,1513,210
8/17/15 10:15,1575,210
8/17/15 10:30,1613,210
8/17/15 10:45,1663,210
8/17/15 11:00,1687,210
8/17/15 11:15,1722,210
8/17/15 11:30,1696,210
8/17/15 11:45,1780,210
8/17/15 12:00,1792,210
8/17/15 12:15,1779,210
8/17/15 12:30,1773,210
8/17/15 12:45,1491,210
8/17/15 13:00,1647,210
8/17/15 13:15,1560,210
8/17/15 13:30,1550,210
8/17/15 13:45,1452,210
8/17/15 14:00,1442,210
8/17/15 14:15,1381,210
8/17/15 14:30,1244,210
8/17/15 14:45,1138,210
8/17/15 15:00,1164,210
8/17/15 15:15,1132,210
8/17/15 15:30,1130,210
8/17/15 15:45,881,210
8/17/15 16:00,937,210
8/17/15 16:15,779,210
8/17/15 16:30,775,210
8/17/15 16:45,800,210
8/17/15 17:00,799,210
8/17/15 17:15,758,210
8/17/15 17:30,330,210
8/17/15 17:45,419,210
8/17/15 18:00,341,210
8/17/15 18:15,215,210
8/17/15 18:30,131,210
8/17/15 18:45,70,210
8/17/15 19:00,33,210
8/17/15 19:15,10,210
8/17/15 19:30,2,210
8/17/15 19:45,1,210
8/17/15 20:00,1,210
8/17/15 20:15,1,210
8/17/15 20:30,1,210
8/17/15 20:45,1,210
8/17/15 21:00,1,210
8/17/15 21:15,1,210
8/17/15 21:30,1,210
8/17/15 21:45,1,210
8/17/15 22:00,1,210
8/17/15 22:15,1,210
8/17/15 22:30,1,210
8/17/15 22:45,1,210
8/17/15 23:00,1,210
8/17/15 23:15,1,210
8/17/15 23:30,1,210
8/17/15 23:45,1,210
8/18/15 0:00,1,210
8/18/15 0:15,1,210
8/18/15 0:30,1,210
8/18/15 0:45,1,210
8/18/15 1:00,1,210
8/18/15 1:15,1,210
8/18/15 1:30,1,210
8/18/15 1:45,1,210
8/18/15 2:00,1,210
8/18/15 2:15,1,210
8/18/15 2:30,1,210
8/18/15 2:45,1,210
8/18/15 3:00,1,210
8/18/15 3:15,1,210
8/18/15 3:30,1,210
8/18/15 3:45,1,210
8/18/15 4:00,1,210
8/18/15 4:15,1,210
8/18/15 4:30,1,210
8/18/15 4:45,1,210
8/18/15 5:00,2,210
8/18/15 5:15,10,210
8/18/15 5:30,25,210
8/18/15 5:45,46,210
8/18/15 6:00,70,210
8/18/15 6:15,101,210
8/18/15 6:30,132,210
8/18/15 6:45,156,210
8/18/15 7:00,171,210
8/18/15 7:15,183,210
8/18/15 7:30,524,210
8/18/15 7:45,599,210
8/18/15 8:00,647,210
8/18/15 8:15,760,210
8/18/15 8:30,813,210
8/18/15 8:45,895,210
8/18/15 9:00,1010,210
8/18/15 9:15,1107,210
8/18/15 9:30,1212,210
8/18/15 9:45,1228,210
8/18/15 10:00,1278,210
8/18/15 10:15,1345,210
8/18/15 10:30,1308,210
8/18/15 10:45,1425,210
8/18/15 11:00,1442,210
8/18/15 11:15,1432,210
