"Date","PAR_surf_Flux","Qual_Surf_PAR","day","month","year","hour","minute","hhour","tzone","xlat","xlon","noon","sunrise","sunset","azimuth","zenith","eqtime","declin","daylight","PAR","PAR_particleFlux","dayLength"
2015-07-24 10:45:00,511,210,24,7,2015,10,0.75,10.75,-8,47.6292991,-122.254822,12.2588931349202,4.60611020072513,19.9116760691152,36.1472676382609,104.62493726954,-6.51430009520937,19.8783508891812,15.3055658683901,0,0,55100.0371262042
2015-07-24 11:00:00,423,210,24,7,2015,11,0,11,-8,47.6292991,-122.254822,12.2588966990395,4.60631374504038,19.9114796530386,39.4117262099915,103.078665520446,-6.51451394236964,19.8761685321321,15.3051659079982,0,0,55098.5972687936
2015-07-24 11:15:00,475,210,24,7,2015,11,0.25,11.25,-8,47.6292991,-122.254822,12.2589002454475,4.60651731597692,19.911283174918,42.597816665313,101.422450962923,-6.51472672684801,19.8739855768457,15.3047658589411,0,0,55097.1570921879
2015-07-24 11:30:00,644,210,24,7,2015,11,0.5,11.5,-8,47.6292991,-122.254822,12.2589037741424,4.60672091352805,19.9110866347568,45.7073337391194,99.6639976040403,-6.51493844854511,19.871802023306,15.3043657212287,0,0,55095.7165964234
2015-07-24 11:45:00,920,210,24,7,2015,11,0.75,11.75,-8,47.6292991,-122.254822,12.2589072851227,4.60692453768701,19.9108900325583,48.7431952956315,97.8108667910327,-6.51514910736091,19.8696178714976,15.3039654948713,0,0,55094.2757815368
2015-07-24 12:00:00,490,210,24,7,2015,12,0,12,-8,47.6292991,-122.254822,12.2589107783861,4.60712818841989,19.9106933683524,51.7092836169485,95.8704151949593,-6.51535870316847,19.8674331216968,15.3035651799325,0,0,55092.834647757
2015-07-24 12:15:00,1029,210,24,7,2015,12,0.25,12.25,-8,47.6292991,-122.254822,12.2589142539311,4.60733186571991,19.9104966421424,54.6103010719097,93.8497523649117,-6.51556723586801,19.8652477738885,15.3031647764225,0,0,55091.3931951208
2015-07-24 12:30:00,1103,210,24,7,2015,12,0.5,12.5,-8,47.6292991,-122.254822,12.258917711756,4.60753556958035,19.9102998539317,57.4516455527834,91.755715608242,-6.51577470536029,19.863061828057,15.3027642843513,0,0,55089.9514236647
2015-07-24 12:45:00,993,210,24,7,2015,12,0.75,12.75,-8,47.6292991,-122.254822,12.2589211518586,4.60773929996728,19.91010300375,60.2393088583642,89.5948598044919,-6.51598111151873,19.860875284479,15.3023637037827,1.99919057820845e-08,9.13630094241263e-08,55088.5093336179
2015-07-24 13:00:00,1337,210,24,7,2015,13,0,13,-8,47.6292991,-122.254822,12.2589245742374,4.60794305687393,19.9099060916009,62.9797995489454,87.3734598469086,-6.51618645424416,19.8586881431393,15.3019630347269,1.27564227451708,5.82968519454308,55087.066925017
2015-07-24 13:15:00,733,210,24,7,2015,13,0.25,13.25,-8,47.6292991,-122.254822,12.2589279788906,4.60814684029375,19.9097091174875,65.6800906846889,85.0975236497697,-6.51639073343799,19.856500404021,15.3015622771938,9.34319577508086,42.6984046921195,55085.6241978976
2015-07-24 13:30:00,1252,210,24,7,2015,13,0.5,13.5,-8,47.6292991,-122.254822,12.2589313658162,4.6083506501926,19.9095120814399,68.347592223941,82.7728140067549,-6.51659394897392,19.8543120674027,15.3011614312473,22.8585599154653,104.463618813677,55084.1811524901
2015-07-24 13:45:00,595,210,24,7,2015,13,0.75,13.75,-8,47.6292991,-122.254822,12.2589347350126,4.60855448656387,19.9093149834612,70.9901476125738,80.404877983835,-6.51679610075333,19.8521231332681,15.3007604968974,39.4444240411108,180.261017867876,55082.7377888305
2015-07-24 14:00:00,903,210,24,7,2015,14,0,14,-8,47.6292991,-122.254822,12.258938086478,4.6087583494009,19.909117823555,73.6160541525168,77.9990829509487,-6.5169971886778,19.8499336016012,15.3003594741541,57.8214130424925,264.243857604191,55081.2941069549
2015-07-25 10:00:00,300,210,25,7,2015,10,0,10,-8,47.6292991,-122.254822,12.2591486012924,4.62515170487518,19.8931454977095,25.9522846635808,108.729391931605,-6.52962807754147,19.6728426686938,15.2679937928344,0,0,54964.7776542037
2015-07-25 10:15:00,619,210,25,7,2015,10,0.25,10.25,-8,47.6292991,-122.254822,12.2591505108373,4.62535765864142,19.8929433630332,29.4572229665919,107.556510035111,-6.52974265023866,19.6706050182556,15.2675857043918,0,0,54963.3085358104
2015-07-25 10:30:00,728,210,25,7,2015,10,0.5,10.5,-8,47.6292991,-122.254822,12.2591524025133,4.62556363757395,19.8927411674527,32.8861711370092,106.250451130243,-6.52985615079939,19.6683667772495,15.2671775298787,0,0,54961.8391075635
2015-07-25 10:45:00,609,210,25,7,2015,10,0.75,10.75,-8,47.6292991,-122.254822,12.2591542763189,4.62576964166649,19.8925389109713,36.2366046157617,104.818809658076,-6.52996857913468,19.6661279456589,15.2667692693048,0,0,54960.3693694974
2015-07-25 11:00:00,587,210,25,7,2015,11,0,11,-8,47.6292991,-122.254822,12.2591561322526,4.62597567091275,19.8923365935924,39.5076034557513,103.269351796864,-6.53007993515527,19.663888523467,15.2663609226797,0,0,54958.8993216468
2015-07-25 11:15:00,938,210,25,7,2015,11,0.25,11.25,-8,47.6292991,-122.254822,12.2591579703126,4.62618172527892,19.8921342153463,42.6997077345398,101.609887036283,-6.5301902187579,19.6616485109564,15.2659524900674,0,0,54957.4289642427
2015-07-25 11:30:00,977,210,25,7,2015,11,0.5,11.5,-8,47.6292991,-122.254822,12.2591597904976,4.62638780475871,19.8919317762364,45.8147542656844,99.8481619485749,-6.53029942985356,19.6594079081108,15.2655439714777,0,0,54955.9582973197
2015-07-25 11:45:00,868,210,25,7,2015,11,0.75,11.75,-8,47.6292991,-122.254822,12.2591615928059,4.62659390934591,19.8917292762659,48.8557087943058,97.9917765232821,-6.53040756835394,19.6571667149127,15.26513536692,0,0,54954.4873209119
2015-07-25 12:00:00,890,210,25,7,2015,12,0,12,-8,47.6292991,-122.254822,12.2591633772359,4.62680003900663,19.8915267154652,51.8265048683372,96.0481221065916,-6.53051463415557,19.6549249316458,15.2647266764586,0,0,54953.0160352509
2015-07-25 12:15:00,420,210,25,7,2015,12,0.25,12.25,-8,47.6292991,-122.254822,12.2591651437862,4.62700619373461,19.8913240938377,54.7318975222947,94.0243391147684,-6.53062062717039,19.6526825582934,15.2643179001031,0,0,54951.5444403713
2015-07-25 12:30:00,418,210,25,7,2015,12,0.5,12.5,-8,47.6292991,-122.254822,12.2591668924552,4.62721237352367,19.8911214113867,57.5773371590036,91.9272922216666,-6.53072554731019,19.650439594838,15.263909037863,0,0,54950.0725363068
2015-07-25 12:45:00,635,210,25,7,2015,12,0.75,12.75,-8,47.6292991,-122.254822,12.2591686232412,4.62741857833992,19.8909186681425,60.3688667697984,89.7635605796856,-6.53082939447263,19.6481960415633,15.2635000898026,1.51673000051092e-14,6.93145610233489e-14,54948.6003232893
2015-07-25 13:00:00,315,210,25,7,2015,13,0,13,-8,47.6292991,-122.254822,12.2591703361428,4.62762480817714,19.8907158641085,63.1130439593086,87.539440728788,-6.53093216856976,19.6459518984527,15.2630910559314,0.979754923728293,4.4774800014383,54947.127801353
2015-07-25 13:15:00,251,210,25,7,2015,13,0.25,13.25,-8,47.6292991,-122.254822,12.2591720311586,4.62783106302913,19.890512999288,65.8168881167275,85.2609601018073,-6.53103386951335,19.6437071654887,15.2626819362589,8.5536176661922,39.0900327344984,54945.6549705319
2015-07-25 13:30:00,275,210,25,7,2015,13,0.5,13.5,-8,47.6292991,-122.254822,12.2591737082867,4.62803734286201,19.8903100737114,68.4878524375604,82.9338993899086,-6.53113449720242,19.6414618429554,15.2622727308494,21.8125375532823,99.6832966185002,54944.1818310578
2015-07-25 13:45:00,351,210,25,7,2015,13,0.75,13.75,-8,47.6292991,-122.254822,12.2591753675258,4.62824364766961,19.890107087382,71.1338202551365,80.5638224374989,-6.53123405154914,19.6392159308354,15.2618634397124,38.2739682134444,174.912034735441,54942.7083829647
2015-07-25 14:00:00,507,210,25,7,2015,14,0,14,-8,47.6292991,-122.254822,12.2591770088744,4.6284499774457,19.8899040403032,73.7631251998321,78.1561127623078,-6.53133253246569,19.6369694291121,15.2614540628575,56.5912404525728,258.621968868258,54941.2346262869
2015-07-26 10:00:00,523,210,26,7,2015,10,0,10,-8,47.6292991,-122.254822,12.2592502203985,4.64503586890732,19.8734645718897,26.02286029159,108.936381507537,-6.53572522391105,19.4553467046883,15.2284287029824,0,0,54822.3433307367
2015-07-26 10:15:00,671,210,26,7,2015,10,0.25,10.25,-8,47.6292991,-122.254822,12.2592504077634,4.64524416954307,19.8732566459838,29.5362352202228,107.760624030712,-6.53573646580586,19.4530527309483,15.2280124764407,0,0,54820.8449151866
2015-07-26 10:30:00,714,210,26,7,2015,10,0.5,10.5,-8,47.6292991,-122.254822,12.2592505771211,4.64545249387794,19.8730486603643,32.9730080297562,106.451479528127,-6.53574662726756,19.45075817468,15.2275961664864,0,0,54819.3461993509
2015-07-26 10:45:00,854,210,26,7,2015,10,0.75,10.75,-8,47.6292991,-122.254822,12.2592507284703,4.64566084190613,19.8728406150345,36.3306629246169,105.016595432569,-6.53575570821777,19.4484630358657,15.2271797731283,0,0,54817.847183262
2015-07-26 11:00:00,752,210,26,7,2015,11,0,11,-8,47.6292991,-122.254822,12.2592508618096,4.64586921362185,19.8726325099974,39.6083038988558,103.463788690997,-6.53576370857819,19.4461673144872,15.2267632963756,0,0,54816.3478669521
2015-07-26 11:15:00,717,210,26,7,2015,11,0.25,11.25,-8,47.6292991,-122.254822,12.2592509771378,4.64607760899141,19.8724243452843,42.8065068787142,101.800916345859,-6.53577062827,19.4438710108339,15.2263467362928,0,0,54814.8482506542
2015-07-26 11:30:00,547,210,26,7,2015,11,0.5,11.5,-8,47.6292991,-122.254822,12.2592510744536,4.64628602800902,19.8722161208982,45.9271532402948,100.035768685335,-6.53577646721517,19.4415741248879,15.2259300928891,0,0,54813.3483344009
2015-07-26 11:45:00,794,210,26,7,2015,11,0.75,11.75,-8,47.6292991,-122.254822,12.2592511537556,4.64649447066896,19.8720078368422,48.9732590971687,98.1759852848509,-6.53578122533607,19.4392766566306,15.2255133661733,0,0,54811.8481182238
2015-07-26 12:00:00,898,210,26,7,2015,12,0,12,-8,47.6292991,-122.254822,12.2592512150426,4.64670293693751,19.8717994931476,51.9488116719887,96.2289929229136,-6.53578490255429,19.4369786063518,15.2250965562101,0,0,54810.3476023564
2015-07-26 12:15:00,1087,210,26,7,2015,12,0.25,12.25,-8,47.6292991,-122.254822,12.2592512583132,4.64691142680891,19.8715910898175,54.8586209383341,94.2019634791955,-6.53578749879216,19.4346799740336,15.2246796630086,0,0,54808.8467868309
2015-07-26 12:30:00,1129,210,26,7,2015,12,0.5,12.5,-8,47.6292991,-122.254822,12.2592512835662,4.64711994027746,19.871382626855,57.7081919124928,92.1017894568158,-6.53578901397272,19.4323807596572,15.2242626865775,0,0,54807.345671679
2015-07-26 12:45:00,982,210,26,7,2015,12,0.75,12.75,-8,47.6292991,-122.254822,12.2592512908003,4.64732847730939,19.8711741042912,60.5036206932126,89.9350746379572,-6.53578944801789,19.4300809635132,15.2238456269818,2.32142995401712e-52,1.06089348898582e-51,54805.8442571346
2015-07-26 13:00:00,1124,210,26,7,2015,13,0,13,-8,47.6292991,-122.254822,12.2592512800142,4.64753703789905,19.8709655221293,63.2515156517134,87.7081374868791,-6.53578880085087,19.4277805855826,15.2234284842303,0.724114855435005,3.30920488933797,54804.342543229
2015-07-26 13:15:00,1306,210,26,7,2015,13,0.25,13.25,-8,47.6292991,-122.254822,12.2592512512066,4.64774562204063,19.8707568803725,65.9589440401115,85.4270251777884,-6.53578707239416,19.4254796258476,15.2230112583319,7.77902854491434,35.5501604502585,54802.8405299947
2015-07-26 13:30:00,2456,330,26,7,2015,13,0.5,13.5,-8,47.6292991,-122.254822,12.2592512043762,4.64795422970053,19.8705481790519,68.6334036461611,83.0975364896929,-6.53578426257147,19.4231780845979,15.2225939493513,20.7635477509012,94.8894132216185,54801.3382176648
2015-07-26 13:45:00,1646,210,26,7,2015,13,0.75,13.75,-8,47.6292991,-122.254822,12.2592511395218,4.64816286087299,19.8703394181705,71.2828188788392,80.725252223265,-6.53578037130577,19.4208759618154,15.2221765572975,37.0921528939796,169.511138725487,54799.8356062712
2015-07-26 14:00:00,407,210,26,7,2015,14,0,14,-8,47.6292991,-122.254822,12.259251056642,4.64837151555228,19.8701305977317,73.9155607300818,78.3155722269851,-6.53577539852023,19.4185732574819,15.2217590821794,55.3456541488514,252.929639460251,54798.332695846
2015-07-27 10:00:00,1329,210,27,7,2015,10,0,10,-8,47.6292991,-122.254822,12.2591859160786,4.66513869727024,19.853233134887,26.0977537020734,109.147706391459,-6.53186696471596,19.2324805324343,15.1880944376167,0,0,54677.1399754202
2015-07-27 10:15:00,1617,210,27,7,2015,10,0.25,10.25,-8,47.6292991,-122.254822,12.259184369154,4.66534920569044,19.8530195326176,29.6197271801649,107.968902907822,-6.53177414924278,19.2301310126444,15.1876703269272,0,0,54675.613176938
2015-07-27 10:30:00,1727,210,27,7,2015,10,0.5,10.5,-8,47.6292991,-122.254822,12.2591828041087,4.66555973637977,19.8528058718376,33.06446307093,106.656503291152,-6.5316802465198,19.2277809184851,15.1872461354578,0,0,54674.086087648
2015-07-27 10:45:00,1817,210,27,7,2015,10,0.75,10.75,-8,47.6292991,-122.254822,12.2591812209413,4.665770289333,19.8525921525497,36.4294561359845,105.218209772474,-6.53158525647983,19.2254302499364,15.1868218632167,0,0,54672.55870758
2015-07-27 11:00:00,1336,210,27,7,2015,11,0,11,-8,47.6292991,-122.254822,12.2591796196509,4.66598086454482,19.852378374757,39.7138365074032,103.661891657771,-6.53148917905532,19.2230790069791,15.1863975102122,0,0,54671.0310367639
2015-07-27 11:15:00,1213,210,27,7,2015,11,0.25,11.25,-8,47.6292991,-122.254822,12.2591780002365,4.66619146198172,19.8521645384913,42.9182183987895,101.99545490404,-6.53139201419167,19.2207271899089,15.1859730765096,0,0,54669.5030754346
2015-07-27 11:30:00,2074,330,27,7,2015,11,0.5,11.5,-8,47.6292991,-122.254822,12.259176362697,4.66640208163847,19.8519506437556,46.0445302903443,100.226734651582,-6.53129376182223,19.2183747987061,15.1855485621171,0,0,54667.9748236216
2015-07-27 11:45:00,1887,210,27,7,2015,11,0.75,11.75,-8,47.6292991,-122.254822,12.2591747070313,4.66661272350979,19.8517366905529,49.0958411972582,98.3634109867109,-6.53119442187968,19.2160218333514,15.1851239670431,0,0,54666.4462813551
2015-07-27 12:00:00,1805,210,27,7,2015,12,0,12,-8,47.6292991,-122.254822,12.2591730332385,4.66682338756217,19.8515226789148,52.0761944589751,96.4129468562366,-6.5310939943104,19.2136682941404,15.1846992913527,0,0,54664.9174488696
2015-07-27 12:15:00,1717,210,27,7,2015,12,0.25,12.25,-8,47.6292991,-122.254822,12.2591713413175,4.66703407379035,19.8513086088446,54.9904572827255,94.3825461768192,-6.53099247904767,19.2113141810541,15.1842745350542,0,0,54663.3883261952
2015-07-27 12:30:00,1834,210,27,7,2015,12,0.5,12.5,-8,47.6292991,-122.254822,12.2591696312671,4.66724478218912,19.851094480345,57.844191411354,92.2791297204727,-6.53088987602445,19.2089594940725,15.1838496981559,0,0,54661.8589133613
2015-07-27 12:45:00,1827,210,27,7,2015,12,0.75,12.75,-8,47.6292991,-122.254822,12.2591679030865,4.66745551272495,19.850880293448,60.6435479663077,90.1093262332187,-6.5307861851884,19.2066042334919,15.183424780723,0,0,54660.329210603
2015-07-27 13:00:00,1804,210,27,7,2015,13,0,13,-8,47.6292991,-122.254822,12.2591661567745,4.66766626539262,19.8506660481565,63.3951877995715,87.8794763590962,-6.53068140647272,19.2042483992927,15.1829997827639,0.510125300303919,2.33127262238891,54658.7992179499
2015-07-27 13:15:00,1780,210,27,7,2015,13,0.25,13.25,-8,47.6292991,-122.254822,12.2591643923302,4.66787704018694,19.8504517444734,66.1062275447163,85.5956472154999,-6.53057553981133,19.2018919914548,15.1825747042865,7.02248564160618,32.0927593821402,54657.2689354314
2015-07-27 13:30:00,1746,210,27,7,2015,13,0.5,13.5,-8,47.6292991,-122.254822,12.2591626097525,4.66808783707437,19.8502373824307,68.7842109152155,83.263655839855,-6.53046858515171,19.1995350102751,15.1821495453563,19.7133372780403,90.0899513606443,54655.7383632828
2015-07-27 13:45:00,1714,210,27,7,2015,13,0.75,13.75,-8,47.6292991,-122.254822,12.2591608090405,4.66829865604969,19.8500229620312,71.4371045568145,80.8891001483594,-6.53036054242801,19.197177455734,15.1817243059816,35.9000994647587,164.063454553947,54654.2075015336
2015-07-27 14:00:00,1669,210,27,7,2015,14,0,14,-8,47.6292991,-122.254822,12.2591589901929,4.66850949710771,19.8498084832781,74.073317824154,78.4773964856996,-6.53025141157423,19.1948193278116,15.1812989861704,54.0854842221177,247.170662895078,54652.6763502134
2015-07-28 10:00:00,1537,210,28,7,2015,10,0,10,-8,47.6292991,-122.254822,12.2589546381614,4.68544701030527,19.8324622660175,26.176989018751,109.363282039064,-6.51799028968191,19.0043192985879,15.1470152557122,0,0,54529.2549205639
2015-07-28 10:15:00,1307,210,28,7,2015,10,0.25,10.25,-8,47.6292991,-122.254822,12.2589513472007,4.68565959108499,19.8322431033163,29.7077189369719,108.18126163604,-6.51779283203992,19.0019150210672,15.1465835122314,0,0,54527.7006440329
2015-07-28 10:30:00,1649,210,28,7,2015,10,0.5,10.5,-8,47.6292991,-122.254822,12.2589480380301,4.68587219274293,19.8320238833172,33.1605520297817,106.865437194563,-6.51759428180436,18.9995101774471,15.1461516905743,0,0,54526.1460860674
2015-07-28 10:45:00,1692,210,28,7,2015,10,0.75,10.75,-8,47.6292991,-122.254822,12.2589447106486,4.68608481527436,19.8318046060229,36.5329954912804,105.423567555234,-6.51739463891851,18.9971047677065,15.1457197907486,0,0,54524.5912466948
2015-07-28 11:00:00,1731,210,28,7,2015,11,0,11,-8,47.6292991,-122.254822,12.2589413650554,4.68629745867449,19.8315852714364,39.824207866451,103.8635759701,-6.51719390332553,18.9946987918248,15.1452878127619,0,0,54523.0361259428
2015-07-28 11:15:00,1769,210,28,7,2015,11,0.25,11.25,-8,47.6292991,-122.254822,12.2589380012499,4.68651012291,19.8313658795898,43.0348441647581,102.193418662305,-6.51699207499538,18.992292250104,15.1448557566799,0,0,54521.4807240475
2015-07-28 11:30:00,1794,210,28,7,2015,11,0.5,11.5,-8,47.6292991,-122.254822,12.2589346192312,4.68672280797618,19.8311464304862,46.1668825707133,100.42097674482,-6.51678915387178,18.9898851425228,15.14442362251,0,0,54519.9250410361
2015-07-28 11:45:00,1831,210,28,7,2015,11,0.75,11.75,-8,47.6292991,-122.254822,12.2589312189983,4.68693551386823,19.8309269241284,49.2234475803203,98.5539717202535,-6.51658513989825,18.987477469061,15.1439914102602,0,0,54518.3690769365
2015-07-28 12:00:00,1834,210,28,7,2015,12,0,12,-8,47.6292991,-122.254822,12.2589278005508,4.68714824055294,19.8307073605486,52.208641124975,96.5999034175376,-6.51638003304588,18.9850692300199,15.1435591199956,0,0,54516.8128319843
2015-07-28 12:15:00,1699,210,28,7,2015,12,0.25,12.25,-8,47.6292991,-122.254822,12.2589243638876,4.68736098802553,19.8304877397498,55.1273899608597,94.5660083403845,-6.51617383325847,18.982660425379,15.1431267517242,0,0,54515.2563062072
2015-07-28 12:30:00,1850,210,28,7,2015,12,0.5,12.5,-8,47.6292991,-122.254822,12.258920909008,4.68757375628129,19.8302680617347,57.9853146798815,92.4592359454543,-6.51596654047968,18.9802510551171,15.1426943054534,0,0,54513.6994996323
2015-07-28 12:45:00,1791,210,28,7,2015,12,0.75,12.75,-8,47.6292991,-122.254822,12.2589174359114,4.68778654528691,19.8300483265358,60.7886233409074,90.2862402531571,-6.51575815468158,18.9778411195368,15.1422617812489,0,0,54512.142412496
2015-07-28 13:00:00,1789,210,28,7,2015,13,0,13,-8,47.6292991,-122.254822,12.2589139445968,4.6879993550377,19.8298285341559,63.5440309816914,88.0533843201812,-6.5155486758081,18.975430618617,15.1418291791182,0.338114952633214,1.54518533353379,54510.5850448255
2015-07-28 13:15:00,1768,210,28,7,2015,13,0.25,13.25,-8,47.6292991,-122.254822,12.2589104350634,4.68821218552894,19.8296086845978,66.2587051192713,85.7667553874888,-6.51533810380361,18.9730195523366,15.1413964990689,6.28719644248337,28.732487742149,54509.027396648
2015-07-28 13:30:00,1651,210,28,7,2015,13,0.5,13.5,-8,47.6292991,-122.254822,12.2589069073107,4.68842503672739,19.829388777894,68.940236703522,83.4321889013751,-6.51512643864057,18.9706079209979,15.1409637411666,18.6637311331848,85.2932512786547,54507.4694681997
2015-07-28 13:45:00,1621,210,28,7,2015,13,0.75,13.75,-8,47.6292991,-122.254822,12.2589033613377,4.68863790862828,19.8291688140472,71.5966357498414,81.0553000339672,-6.51491368026328,18.9681957245804,15.1405309054189,34.6989579137598,158.574237665882,54505.9112595079
2015-07-28 14:00:00,1564,210,28,7,2015,14,0,14,-8,47.6292991,-122.254822,12.2588997971436,4.68885080122699,19.8289487930602,74.2363509436148,78.6415217738638,-6.51469982861674,18.9657829630624,15.1400979918332,52.8115691738231,241.348871124372,54504.3527705997
2015-07-29 10:00:00,1556,210,29,7,2015,10,0,10,-8,47.6292991,-122.254822,12.2585555626211,4.70594798746784,19.8111631377744,26.2605881929721,109.583023316906,-6.49404575726763,18.7709391839182,15.1052151503066,0,0,54378.7745411036
